Symbol,Exchange,Currency,Trades Found,Take Profit,Profit,StopLoss,Loss,Wins,%
0QS9,SMART,GBP,0,0,0,0,0,0,0
0NVC,SMART,GBP,0,0,0,0,0,0,0
0NHS,SMART,GBP,0,0,0,0,0,0,0
0GWL,SMART,GBP,0,0,0,0,0,0,0
0NPX,SMART,GBP,0,0,0,0,0,0,0
0FC9,SMART,GBP,0,0,0,0,0,0,0
VINO,SMART,GBP,0,0,0,0,0,0,0
0NW2,SMART,GBP,0,0,0,0,0,0,0
SUS,SMART,GBP,0,0,0,0,0,0,0
0GJN,SMART,GBP,0,0,0,0,0,0,0
0QCQ,SMART,GBP,0,0,0,0,0,0,0
0QP6,SMART,GBP,0,0,0,0,0,0,0
0A02,SMART,GBP,0,0,0,0,0,0,0
0I9N,SMART,GBP,0,0,0,0,0,0,0
0NI1,SMART,GBP,0,0,0,0,0,0,0
0IJU,SMART,GBP,0,0,0,0,0,0,0
0KD2,SMART,GBP,0,0,0,0,0,0,0
0QBO,SMART,GBP,0,0,0,0,0,0,0
0RA1,SMART,GBP,0,0,0,0,0,0,0
0RAR,SMART,GBP,0,0,0,0,0,0,0
0A40,SMART,GBP,0,0,0,0,0,0,0
0NBT,SMART,GBP,0,0,0,0,0,0,0
0R4Y,SMART,GBP,0,0,0,0,0,0,0
0NZU,SMART,GBP,0,0,0,0,0,0,0
0OPY,SMART,GBP,0,0,0,0,0,0,0
0R24,SMART,GBP,0,0,0,0,0,0,0
0QWA,SMART,GBP,0,0,0,0,0,0,0
0IZ8,SMART,GBP,0,0,0,0,0,0,0
0A3Z,SMART,GBP,0,0,0,0,0,0,0
0PAN,SMART,GBP,0,0,0,0,0,0,0
0RIW,SMART,GBP,0,0,0,0,0,0,0
BRK,SMART,GBP,0,0,0,0,0,0,0
0O4N,SMART,GBP,0,0,0,0,0,0,0
0A41,SMART,GBP,0,0,0,0,0,0,0
CBP,SMART,GBP,0,0,0,0,0,0,0
0VZ7,SMART,GBP,0,0,0,0,0,0,0
0FWY,SMART,GBP,0,0,0,0,0,0,0
GPH,SMART,GBP,0,0,0,0,0,0,0
0NR4,SMART,GBP,0,0,0,0,0,0,0
0LOV,SMART,GBP,0,0,0,0,0,0,0
0M9A,SMART,GBP,0,0,0,0,0,0,0
0JXF,SMART,GBP,0,0,0,0,0,0,0
0QCV,SMART,GBP,0,0,0,0,0,0,0
0NBD,SMART,GBP,0,0,0,0,0,0,0
0HQP,SMART,GBP,0,0,0,0,0,0,0
0EFW,SMART,GBP,0,0,0,0,0,0,0
0A4G,SMART,GBP,0,0,0,0,0,0,0
0RA2,SMART,GBP,0,0,0,0,0,0,0
0V1L,SMART,GBP,0,0,0,0,0,0,0
0R9U,SMART,GBP,0,0,0,0,0,0,0
0MGL,SMART,GBP,0,0,0,0,0,0,0
0R16,SMART,GBP,0,0,0,0,0,0,0
0R2T,SMART,GBP,0,0,0,0,0,0,0
0QV7,SMART,GBP,0,0,0,0,0,0,0
0Y2C,SMART,GBP,0,0,0,0,0,0,0
ABDP,SMART,GBP,0,0,0,0,0,0,0
0MKX,SMART,GBP,0,0,0,0,0,0,0
0RFP,SMART,GBP,0,0,0,0,0,0,0
0H9M,SMART,GBP,0,0,0,0,0,0,0
0M8V,SMART,GBP,0,0,0,0,0,0,0
SOLI,SMART,GBP,0,0,0,0,0,0,0
0LO8,SMART,GBP,0,0,0,0,0,0,0
0KBS,SMART,GBP,0,0,0,0,0,0,0
0XVU,SMART,GBP,0,0,0,0,0,0,0
0RV2,SMART,GBP,0,0,0,0,0,0,0
0K6G,SMART,GBP,0,0,0,0,0,0,0
CMX,SMART,GBP,0,0,0,0,0,0,0
0DPM,SMART,GBP,0,0,0,0,0,0,0
0GAF,SMART,GBP,0,0,0,0,0,0,0
0A2O,SMART,GBP,0,0,0,0,0,0,0
0V7X,SMART,GBP,0,0,0,0,0,0,0
WSP,SMART,GBP,0,0,0,0,0,0,0
PRP,SMART,GBP,0,0,0,0,0,0,0
0V43,SMART,GBP,0,0,0,0,0,0,0
AA4,SMART,GBP,0,0,0,0,0,0,0
IL0A,SMART,GBP,0,0,0,0,0,0,0
ORCH,SMART,GBP,0,0,0,0,0,0,0
SMJ,SMART,GBP,0,0,0,0,0,0,0
SWC,SMART,GBP,0,0,0,0,0,0,0
PEBB,SMART,GBP,0,0,0,0,0,0,0
0URY,SMART,GBP,0,0,0,0,0,0,0
0V3P,SMART,GBP,0,0,0,0,0,0,0
TRT,SMART,GBP,0,0,0,0,0,0,0
0G8Z,SMART,GBP,0,0,0,0,0,0,0
0IIH,SMART,GBP,0,0,0,0,0,0,0
0RF7,SMART,GBP,0,0,0,0,0,0,0
0MGJ,SMART,GBP,0,0,0,0,0,0,0
0JS2,SMART,GBP,0,0,0,0,0,0,0
0QJ4,SMART,GBP,0,0,0,0,0,0,0
0LCE,SMART,GBP,0,0,0,0,0,0,0
0YSU,SMART,GBP,0,0,0,0,0,0,0
0R78,SMART,GBP,0,0,0,0,0,0,0
0HUZ,SMART,GBP,0,0,0,0,0,0,0
0MGY,SMART,GBP,0,0,0,0,0,0,0
0RCW,SMART,GBP,0,0,0,0,0,0,0
0IGF,SMART,GBP,0,0,0,0,0,0,0
0MWK,SMART,GBP,0,0,0,0,0,0,0
0IKW,SMART,GBP,0,0,0,0,0,0,0
NBI,SMART,GBP,0,0,0,0,0,0,0
0OPS,SMART,GBP,0,0,0,0,0,0,0
0P3O,SMART,GBP,0,0,0,0,0,0,0
0OK7,SMART,GBP,0,0,0,0,0,0,0
0LE3,SMART,GBP,0,0,0,0,0,0,0
0RPX,SMART,GBP,0,0,0,0,0,0,0
0A6I,SMART,GBP,0,0,0,0,0,0,0
KGH,SMART,GBP,0,0,0,0,0,0,0
0RHL,SMART,GBP,0,0,0,0,0,0,0
HDD,SMART,GBP,0,0,0,0,0,0,0
0QLD,SMART,GBP,0,0,0,0,0,0,0
0EWD,SMART,GBP,0,0,0,0,0,0,0
0QEJ,SMART,GBP,0,0,0,0,0,0,0
G4M,SMART,GBP,0,0,0,0,0,0,0
0ENN,SMART,GBP,0,0,0,0,0,0,0
0A0I,SMART,GBP,0,0,0,0,0,0,0
0N4A,SMART,GBP,0,0,0,0,0,0,0
0A6G,SMART,GBP,0,0,0,0,0,0,0
SGI,SMART,GBP,0,0,0,0,0,0,0
0N5Z,SMART,GBP,0,0,0,0,0,0,0
0RQB,SMART,GBP,0,0,0,0,0,0,0
0RQD,SMART,GBP,0,0,0,0,0,0,0
0HTZ,SMART,GBP,0,0,0,0,0,0,0
0O5C,SMART,GBP,0,0,0,0,0,0,0
ASY,SMART,GBP,0,0,0,0,0,0,0
0A0H,SMART,GBP,0,0,0,0,0,0,0
0Q15,SMART,GBP,0,0,0,0,0,0,0
0MGE,SMART,GBP,0,0,0,0,0,0,0
NEXS,SMART,GBP,0,0,0,0,0,0,0
SWG,SMART,GBP,0,0,0,0,0,0,0
0VNO,SMART,GBP,0,0,0,0,0,0,0
0KV7,SMART,GBP,0,0,0,0,0,0,0
ANCR,SMART,GBP,0,0,0,0,0,0,0
0KCD,SMART,GBP,0,0,0,0,0,0,0
0QFK,SMART,GBP,0,0,0,0,0,0,0
0A8E,SMART,GBP,0,0,0,0,0,0,0
0RHZ,SMART,GBP,0,0,0,0,0,0,0
AAAP,SMART,GBP,0,0,0,0,0,0,0
0RPD,SMART,GBP,0,0,0,0,0,0,0
0Q76,SMART,GBP,0,0,0,0,0,0,0
0VPP,SMART,GBP,0,0,0,0,0,0,0
0RS2,SMART,GBP,0,0,0,0,0,0,0
JDG,SMART,GBP,0,0,0,0,0,0,0
0RH9,SMART,GBP,0,0,0,0,0,0,0
0XHR,SMART,GBP,0,0,0,0,0,0,0
CHH,SMART,GBP,0,0,0,0,0,0,0
0R72,SMART,GBP,0,0,0,0,0,0,0
0LIU,SMART,GBP,0,0,0,0,0,0,0
0RRB,SMART,GBP,0,0,0,0,0,0,0
0IDU,SMART,GBP,0,0,0,0,0,0,0
0QKI,SMART,GBP,0,0,0,0,0,0,0
0DHC,SMART,GBP,0,0,0,0,0,0,0
0R6H,SMART,GBP,0,0,0,0,0,0,0
0UC0,SMART,GBP,0,0,0,0,0,0,0
0EEE,SMART,GBP,0,0,0,0,0,0,0
0A6T,SMART,GBP,0,0,0,0,0,0,0
0GYM,SMART,GBP,0,0,0,0,0,0,0
DAL,SMART,GBP,0,0,0,0,0,0,0
0YP5,SMART,GBP,0,0,0,0,0,0,0
0R0X,SMART,GBP,0,0,0,0,0,0,0
0QYZ,SMART,GBP,0,0,0,0,0,0,0
0HPH,SMART,GBP,0,0,0,0,0,0,0
0UR5,SMART,GBP,0,0,0,0,0,0,0
RWA,SMART,GBP,0,0,0,0,0,0,0
0RUU,SMART,GBP,0,0,0,0,0,0,0
0Q3C,SMART,GBP,0,0,0,0,0,0,0
0F29,SMART,GBP,0,0,0,0,0,0,0
0JM2,SMART,GBP,0,0,0,0,0,0,0
0R86,SMART,GBP,0,0,0,0,0,0,0
0P5I,SMART,GBP,0,0,0,0,0,0,0
0RB7,SMART,GBP,0,0,0,0,0,0,0
0IBF,SMART,GBP,0,0,0,0,0,0,0
0A4S,SMART,GBP,0,0,0,0,0,0,0
MIDW,SMART,GBP,0,0,0,0,0,0,0
0R1F,SMART,GBP,0,0,0,0,0,0,0
0XXV,SMART,GBP,0,0,0,0,0,0,0
0QTW,SMART,GBP,0,0,0,0,0,0,0
0BDR,SMART,GBP,0,0,0,0,0,0,0
0A8O,SMART,GBP,0,0,0,0,0,0,0
0ROZ,SMART,GBP,0,0,0,0,0,0,0
BKS,SMART,GBP,0,0,0,0,0,0,0
0JXG,SMART,GBP,0,0,0,0,0,0,0
0RO7,SMART,GBP,0,0,0,0,0,0,0
0K17,SMART,GBP,0,0,0,0,0,0,0
0K1W,SMART,GBP,0,0,0,0,0,0,0
0ROG,SMART,GBP,0,0,0,0,0,0,0
0QUU,SMART,GBP,0,0,0,0,0,0,0
0O05,SMART,GBP,0,0,0,0,0,0,0
APP,SMART,GBP,0,0,0,0,0,0,0
0GVS,SMART,GBP,0,0,0,0,0,0,0
REDX,SMART,GBP,0,0,0,0,0,0,0
0HKM,SMART,GBP,0,0,0,0,0,0,0
PMP,SMART,GBP,0,0,0,0,0,0,0
0DZ3,SMART,GBP,0,0,0,0,0,0,0
0A5P,SMART,GBP,0,0,0,0,0,0,0
0MJX,SMART,GBP,0,0,0,0,0,0,0
0EEV,SMART,GBP,0,0,0,0,0,0,0
DNK,SMART,GBP,0,0,0,0,0,0,0
0XC8,SMART,GBP,0,0,0,0,0,0,0
0J3N,SMART,GBP,0,0,0,0,0,0,0
0P3C,SMART,GBP,0,0,0,0,0,0,0
0R1I,SMART,GBP,0,0,0,0,0,0,0
0GTM,SMART,GBP,0,0,0,0,0,0,0
0RC7,SMART,GBP,0,0,0,0,0,0,0
0QVP,SMART,GBP,0,0,0,0,0,0,0
0RDB,SMART,GBP,0,0,0,0,0,0,0
0R23,SMART,GBP,0,0,0,0,0,0,0
0HDJ,SMART,GBP,0,0,0,0,0,0,0
0N9Z,SMART,GBP,0,0,0,0,0,0,0
0QNQ,SMART,GBP,0,0,0,0,0,0,0
0GXJ,SMART,GBP,0,0,0,0,0,0,0
0I8W,SMART,GBP,0,0,0,0,0,0,0
0QOI,SMART,GBP,0,0,0,0,0,0,0
0IKZ,SMART,GBP,0,0,0,0,0,0,0
0R3W,SMART,GBP,0,0,0,0,0,0,0
0RAQ,SMART,GBP,0,0,0,0,0,0,0
ING,SMART,GBP,0,0,0,0,0,0,0
0GF6,SMART,GBP,0,0,0,0,0,0,0
0R3Y,SMART,GBP,0,0,0,0,0,0,0
0UVO,SMART,GBP,0,0,0,0,0,0,0
0DVE,SMART,GBP,0,0,0,0,0,0,0
LIV,SMART,GBP,0,0,0,0,0,0,0
0QO8,SMART,GBP,0,0,0,0,0,0,0
0RI3,SMART,GBP,0,0,0,0,0,0,0
0NTI,SMART,GBP,0,0,0,0,0,0,0
0QN2,SMART,GBP,0,0,0,0,0,0,0
0R9I,SMART,GBP,0,0,0,0,0,0,0
0FJJ,SMART,GBP,0,0,0,0,0,0,0
BIOM,SMART,GBP,0,0,0,0,0,0,0
0K58,SMART,GBP,0,0,0,0,0,0,0
0IUJ,SMART,GBP,0,0,0,0,0,0,0
0W1V,SMART,GBP,0,0,0,0,0,0,0
ARG,SMART,GBP,0,0,0,0,0,0,0
0NXR,SMART,GBP,0,0,0,0,0,0,0
0R8P,SMART,GBP,0,0,0,0,0,0,0
0G2X,SMART,GBP,0,0,0,0,0,0,0
0NOL,SMART,GBP,0,0,0,0,0,0,0
0IJW,SMART,GBP,0,0,0,0,0,0,0
0NP8,SMART,GBP,0,0,0,0,0,0,0
0QYY,SMART,GBP,0,0,0,0,0,0,0
0QOG,SMART,GBP,0,0,0,0,0,0,0
0R3E,SMART,GBP,0,0,0,0,0,0,0
0KCK,SMART,GBP,0,0,0,0,0,0,0
0OFP,SMART,GBP,0,0,0,0,0,0,0
0QUI,SMART,GBP,0,0,0,0,0,0,0
0A53,SMART,GBP,0,0,0,0,0,0,0
SPE,SMART,GBP,0,0,0,0,0,0,0
MEAL,SMART,GBP,0,0,0,0,0,0,0
0DXG,SMART,GBP,0,0,0,0,0,0,0
0RQP,SMART,GBP,0,0,0,0,0,0,0
URU,SMART,GBP,0,0,0,0,0,0,0
0IH3,SMART,GBP,0,0,0,0,0,0,0
0A1U,SMART,GBP,0,0,0,0,0,0,0
0HVP,SMART,GBP,0,0,0,0,0,0,0
0OIR,SMART,GBP,0,0,0,0,0,0,0
0QAH,SMART,GBP,0,0,0,0,0,0,0
0G2C,SMART,GBP,0,0,0,0,0,0,0
0MHM,SMART,GBP,0,0,0,0,0,0,0
0Q16,SMART,GBP,0,0,0,0,0,0,0
0LHL,SMART,GBP,0,0,0,0,0,0,0
0HR3,SMART,GBP,0,0,0,0,0,0,0
0OHG,SMART,GBP,0,0,0,0,0,0,0
0R3U,SMART,GBP,0,0,0,0,0,0,0
JEL,SMART,GBP,0,0,0,0,0,0,0
ZTF,SMART,GBP,0,0,0,0,0,0,0
0K9N,SMART,GBP,0,0,0,0,0,0,0
0RR8,SMART,GBP,0,0,0,0,0,0,0
0HD6,SMART,GBP,0,0,0,0,0,0,0
QRT,SMART,GBP,0,0,0,0,0,0,0
AFM,SMART,GBP,0,0,0,0,0,0,0
0QUC,SMART,GBP,0,0,0,0,0,0,0
CIN,SMART,GBP,0,0,0,0,0,0,0
CSFS,SMART,GBP,0,0,0,0,0,0,0
JIM,SMART,GBP,0,0,0,0,0,0,0
0JFF,SMART,GBP,0,0,0,0,0,0,0
0YG7,SMART,GBP,0,0,0,0,0,0,0
0MGV,SMART,GBP,0,0,0,0,0,0,0
0IUQ,SMART,GBP,0,0,0,0,0,0,0
0J1Z,SMART,GBP,0,0,0,0,0,0,0
0N9O,SMART,GBP,0,0,0,0,0,0,0
0RPY,SMART,GBP,0,0,0,0,0,0,0
0I50,SMART,GBP,0,0,0,0,0,0,0
TON,SMART,GBP,0,0,0,0,0,0,0
0RMT,SMART,GBP,0,0,0,0,0,0,0
0RB1,SMART,GBP,0,0,0,0,0,0,0
WPHO,SMART,GBP,0,0,0,0,0,0,0
0R11,SMART,GBP,0,0,0,0,0,0,0
0A4T,SMART,GBP,0,0,0,0,0,0,0
0FUT,SMART,GBP,0,0,0,0,0,0,0
0QQE,SMART,GBP,0,0,0,0,0,0,0
0OJA,SMART,GBP,0,0,0,0,0,0,0
0HHP,SMART,GBP,0,0,0,0,0,0,0
0QKJ,SMART,GBP,0,0,0,0,0,0,0
RENX,SMART,GBP,0,0,0,0,0,0,0
0MZX,SMART,GBP,0,0,0,0,0,0,0
0R8W,SMART,GBP,0,0,0,0,0,0,0
0RA9,SMART,GBP,0,0,0,0,0,0,0
0O0N,SMART,GBP,0,0,0,0,0,0,0
0K6M,SMART,GBP,0,0,0,0,0,0,0
0RTI,SMART,GBP,0,0,0,0,0,0,0
0G9J,SMART,GBP,0,0,0,0,0,0,0
0LDR,SMART,GBP,0,0,0,0,0,0,0
0QNE,SMART,GBP,0,0,0,0,0,0,0
0A93,SMART,GBP,0,0,0,0,0,0,0
0RCL,SMART,GBP,0,0,0,0,0,0,0
0O1S,SMART,GBP,0,0,0,0,0,0,0
0R6Y,SMART,GBP,0,0,0,0,0,0,0
0QAV,SMART,GBP,0,0,0,0,0,0,0
ATMA,SMART,GBP,0,0,0,0,0,0,0
0HJR,SMART,GBP,0,0,0,0,0,0,0
0QQ0,SMART,GBP,0,0,0,0,0,0,0
0NC5,SMART,GBP,0,0,0,0,0,0,0
OGN,SMART,GBP,0,0,0,0,0,0,0
0MI3,SMART,GBP,0,0,0,0,0,0,0
FLTA,SMART,GBP,0,0,0,0,0,0,0
0M3Q,SMART,GBP,0,0,0,0,0,0,0
0R2Y,SMART,GBP,0,0,0,0,0,0,0
OOUT,SMART,GBP,0,0,0,0,0,0,0
0A7K,SMART,GBP,0,0,0,0,0,0,0
0HH6,SMART,GBP,0,0,0,0,0,0,0
0GZK,SMART,GBP,0,0,0,0,0,0,0
0RSL,SMART,GBP,0,0,0,0,0,0,0
0RIE,SMART,GBP,0,0,0,0,0,0,0
0NPJ,SMART,GBP,0,0,0,0,0,0,0
0LK6,SMART,GBP,0,0,0,0,0,0,0
0KA3,SMART,GBP,0,0,0,0,0,0,0
0YCG,SMART,GBP,0,0,0,0,0,0,0
MUL,SMART,GBP,0,0,0,0,0,0,0
ATQT,SMART,GBP,0,0,0,0,0,0,0
0K11,SMART,GBP,0,0,0,0,0,0,0
0JG5,SMART,GBP,0,0,0,0,0,0,0
0YAL,SMART,GBP,0,0,0,0,0,0,0
0RF1,SMART,GBP,0,0,0,0,0,0,0
0FA0,SMART,GBP,0,0,0,0,0,0,0
0RDH,SMART,GBP,0,0,0,0,0,0,0
0N7D,SMART,GBP,0,0,0,0,0,0,0
0GUX,SMART,GBP,0,0,0,0,0,0,0
0HAA,SMART,GBP,0,0,0,0,0,0,0
TND,SMART,GBP,0,0,0,0,0,0,0
0GRP,SMART,GBP,0,0,0,0,0,0,0
0P4X,SMART,GBP,0,0,0,0,0,0,0
0AH7,SMART,GBP,0,0,0,0,0,0,0
0A8M,SMART,GBP,0,0,0,0,0,0,0
0JOT,SMART,GBP,0,0,0,0,0,0,0
0I35,SMART,GBP,0,0,0,0,0,0,0
0B4R,SMART,GBP,0,0,0,0,0,0,0
0R06,SMART,GBP,0,0,0,0,0,0,0
0QOQ,SMART,GBP,0,0,0,0,0,0,0
0YAY,SMART,GBP,0,0,0,0,0,0,0
0OCQ,SMART,GBP,0,0,0,0,0,0,0
XPS,SMART,GBP,0,0,0,0,0,0,0
0IFR,SMART,GBP,0,0,0,0,0,0,0
0XWD,SMART,GBP,0,0,0,0,0,0,0
0V90,SMART,GBP,0,0,0,0,0,0,0
0QZE,SMART,GBP,0,0,0,0,0,0,0
0I5P,SMART,GBP,0,0,0,0,0,0,0
0J38,SMART,GBP,0,0,0,0,0,0,0
0LIF,SMART,GBP,0,0,0,0,0,0,0
0QOW,SMART,GBP,0,0,0,0,0,0,0
0HRT,SMART,GBP,0,0,0,0,0,0,0
0UUM,SMART,GBP,0,0,0,0,0,0,0
0G99,SMART,GBP,0,0,0,0,0,0,0
0IV3,SMART,GBP,0,0,0,0,0,0,0
0RVJ,SMART,GBP,0,0,0,0,0,0,0
0YSV,SMART,GBP,0,0,0,0,0,0,0
PHSC,SMART,GBP,0,0,0,0,0,0,0
0EKI,SMART,GBP,0,0,0,0,0,0,0
0A0D,SMART,GBP,0,0,0,0,0,0,0
0A8Q,SMART,GBP,0,0,0,0,0,0,0
0JSC,SMART,GBP,0,0,0,0,0,0,0
0A90,SMART,GBP,0,0,0,0,0,0,0
CFX,SMART,GBP,0,0,0,0,0,0,0
0FGL,SMART,GBP,0,0,0,0,0,0,0
0KZA,SMART,GBP,0,0,0,0,0,0,0
0LHO,SMART,GBP,0,0,0,0,0,0,0
0RQV,SMART,GBP,0,0,0,0,0,0,0
0QZ7,SMART,GBP,0,0,0,0,0,0,0
AGTA,SMART,GBP,0,0,0,0,0,0,0
0R55,SMART,GBP,0,0,0,0,0,0,0
0RIH,SMART,GBP,0,0,0,0,0,0,0
0E1L,SMART,GBP,0,0,0,0,0,0,0
CRC,SMART,GBP,0,0,0,0,0,0,0
0RKF,SMART,GBP,0,0,0,0,0,0,0
0IBD,SMART,GBP,0,0,0,0,0,0,0
0KFH,SMART,GBP,0,0,0,0,0,0,0
0ROQ,SMART,GBP,0,0,0,0,0,0,0
0LY1,SMART,GBP,0,0,0,0,0,0,0
0JPN,SMART,GBP,0,0,0,0,0,0,0
0H9N,SMART,GBP,0,0,0,0,0,0,0
0MHW,SMART,GBP,0,0,0,0,0,0,0
0QNT,SMART,GBP,0,0,0,0,0,0,0
0MNC,SMART,GBP,0,0,0,0,0,0,0
0QZS,SMART,GBP,0,0,0,0,0,0,0
0ROF,SMART,GBP,0,0,0,0,0,0,0
SYS1,SMART,GBP,0,0,0,0,0,0,0
0KA8,SMART,GBP,0,0,0,0,0,0,0
0J4M,SMART,GBP,0,0,0,0,0,0,0
0IC8,SMART,GBP,0,0,0,0,0,0,0
CHRT,SMART,GBP,0,0,0,0,0,0,0
0MJZ,SMART,GBP,0,0,0,0,0,0,0
0HGC,SMART,GBP,0,0,0,0,0,0,0
0R1G,SMART,GBP,0,0,0,0,0,0,0
0RH1,SMART,GBP,0,0,0,0,0,0,0
0A7D,SMART,GBP,0,0,0,0,0,0,0
0I0L,SMART,GBP,0,0,0,0,0,0,0
SECN,SMART,GBP,0,0,0,0,0,0,0
0QMI,SMART,GBP,0,0,0,0,0,0,0
